location_id,name,latitude,longitude,region,split_hint,land_context,source_location_id,land_score
pvgisx_00030,Expanded PVGIS 00030,35.500000,18.500000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3550_p01850,0.550000
pvgisx_00031,Expanded PVGIS 00031,35.500000,18.500000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3550_p01850,0.550000
pvgisx_00032,Expanded PVGIS 00032,35.500000,19.500000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3550_p01950,0.550000
pvgisx_00033,Expanded PVGIS 00033,35.500000,19.500000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3550_p01950,0.550000
pvgisx_00034,Expanded PVGIS 00034,35.500000,20.500000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3550_p02050,0.550000
pvgisx_00035,Expanded PVGIS 00035,35.500000,20.500000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3550_p02050,0.550000
pvgisx_00036,Expanded PVGIS 00036,35.500000,21.000000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3550_p02100,0.550000
pvgisx_00037,Expanded PVGIS 00037,35.500000,21.000000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3550_p02100,0.550000
pvgisx_00038,Expanded PVGIS 00038,35.500000,21.500000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3550_p02150,0.550000
pvgisx_00039,Expanded PVGIS 00039,35.500000,21.500000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3550_p02150,0.550000
pvgisx_00040,Expanded PVGIS 00040,35.500000,24.500000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3550_p02450,0.550000
pvgisx_00041,Expanded PVGIS 00041,35.500000,24.500000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3550_p02450,0.550000
pvgisx_00042,Expanded PVGIS 00042,35.500000,26.000000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3550_p02600,0.550000
pvgisx_00043,Expanded PVGIS 00043,35.500000,26.000000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3550_p02600,0.550000
pvgisx_00044,Expanded PVGIS 00044,35.500000,28.500000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3550_p02850,0.550000
pvgisx_00045,Expanded PVGIS 00045,35.500000,28.500000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3550_p02850,0.550000
pvgisx_00046,Expanded PVGIS 00046,35.500000,31.000000,balkans_greece_turkey,validation,regional_grid_candidate,north_africa_middle_east_grid_p3550_p03100,0.550000
pvgisx_00047,Expanded PVGIS 00047,35.500000,31.000000,balkans_greece_turkey,validation,regional_grid_candidate,balkans_greece_turkey_grid_p3550_p03100,0.550000
pvgisx_00048,Expanded PVGIS 00048,35.500000,32.500000,balkans_greece_turkey,validation,regional_grid_candidate,balkans_greece_turkey_grid_p3550_p03250,0.550000
pvgisx_00049,Expanded PVGIS 00049,35.500000,32.500000,balkans_greece_turkey,validation,regional_grid_candidate,north_africa_middle_east_grid_p3550_p03250,0.550000
pvgisx_00050,Expanded PVGIS 00050,35.500000,35.000000,balkans_greece_turkey,validation,regional_grid_candidate,balkans_greece_turkey_grid_p3550_p03500,0.550000
pvgisx_00051,Expanded PVGIS 00051,35.500000,35.000000,balkans_greece_turkey,validation,regional_grid_candidate,north_africa_middle_east_grid_p3550_p03500,0.550000
pvgisx_00052,Expanded PVGIS 00052,36.000000,15.000000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3600_p01500,0.550000
pvgisx_00053,Expanded PVGIS 00053,36.000000,15.000000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3600_p01500,0.550000
pvgisx_00054,Expanded PVGIS 00054,36.000000,15.500000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3600_p01550,0.550000
pvgisx_00055,Expanded PVGIS 00055,36.000000,15.500000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3600_p01550,0.550000
pvgisx_00056,Expanded PVGIS 00056,36.000000,16.500000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3600_p01650,0.550000
pvgisx_00057,Expanded PVGIS 00057,36.000000,16.500000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3600_p01650,0.550000
pvgisx_00058,Expanded PVGIS 00058,36.000000,19.000000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3600_p01900,0.550000
pvgisx_00059,Expanded PVGIS 00059,36.000000,19.000000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3600_p01900,0.550000
pvgisx_00060,Expanded PVGIS 00060,36.000000,21.000000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3600_p02100,0.550000
pvgisx_00061,Expanded PVGIS 00061,36.000000,21.000000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3600_p02100,0.550000
pvgisx_00062,Expanded PVGIS 00062,36.000000,24.500000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3600_p02450,0.550000
pvgisx_00063,Expanded PVGIS 00063,36.000000,24.500000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3600_p02450,0.550000
pvgisx_00064,Expanded PVGIS 00064,36.000000,25.500000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3600_p02550,0.550000
pvgisx_00065,Expanded PVGIS 00065,36.000000,25.500000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3600_p02550,0.550000
pvgisx_00066,Expanded PVGIS 00066,36.000000,32.000000,balkans_greece_turkey,validation,regional_grid_candidate,balkans_greece_turkey_grid_p3600_p03200,0.550000
pvgisx_00067,Expanded PVGIS 00067,36.000000,32.000000,balkans_greece_turkey,validation,regional_grid_candidate,north_africa_middle_east_grid_p3600_p03200,0.550000
pvgisx_00068,Expanded PVGIS 00068,36.000000,34.000000,balkans_greece_turkey,validation,regional_grid_candidate,balkans_greece_turkey_grid_p3600_p03400,0.550000
pvgisx_00069,Expanded PVGIS 00069,36.000000,34.000000,balkans_greece_turkey,validation,regional_grid_candidate,north_africa_middle_east_grid_p3600_p03400,0.550000
pvgisx_00070,Expanded PVGIS 00070,36.000000,34.500000,balkans_greece_turkey,validation,regional_grid_candidate,balkans_greece_turkey_grid_p3600_p03450,0.550000
pvgisx_00071,Expanded PVGIS 00071,36.000000,34.500000,balkans_greece_turkey,validation,regional_grid_candidate,north_africa_middle_east_grid_p3600_p03450,0.550000
pvgisx_00072,Expanded PVGIS 00072,36.000000,36.000000,balkans_greece_turkey,validation,regional_grid_candidate,north_africa_middle_east_grid_p3600_p03600,0.550000
pvgisx_00073,Expanded PVGIS 00073,36.000000,36.000000,balkans_greece_turkey,validation,regional_grid_candidate,balkans_greece_turkey_grid_p3600_p03600,0.550000
pvgisx_00074,Expanded PVGIS 00074,36.000000,36.500000,balkans_greece_turkey,validation,regional_grid_candidate,balkans_greece_turkey_grid_p3600_p03650,0.550000
pvgisx_00075,Expanded PVGIS 00075,36.000000,36.500000,balkans_greece_turkey,validation,regional_grid_candidate,north_africa_middle_east_grid_p3600_p03650,0.550000
pvgisx_00076,Expanded PVGIS 00076,36.500000,13.500000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3650_p01350,0.550000
pvgisx_00077,Expanded PVGIS 00077,36.500000,13.500000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3650_p01350,0.550000
pvgisx_00078,Expanded PVGIS 00078,36.500000,15.000000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3650_p01500,0.550000
pvgisx_00079,Expanded PVGIS 00079,36.500000,15.000000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3650_p01500,0.550000
pvgisx_00080,Expanded PVGIS 00080,36.500000,18.000000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3650_p01800,0.550000
pvgisx_00081,Expanded PVGIS 00081,36.500000,18.000000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3650_p01800,0.550000
pvgisx_00082,Expanded PVGIS 00082,36.500000,22.500000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3650_p02250,0.550000
pvgisx_00083,Expanded PVGIS 00083,36.500000,22.500000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3650_p02250,0.550000
pvgisx_00084,Expanded PVGIS 00084,36.500000,25.500000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3650_p02550,0.550000
pvgisx_00085,Expanded PVGIS 00085,36.500000,25.500000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3650_p02550,0.550000
pvgisx_00086,Expanded PVGIS 00086,36.500000,26.500000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3650_p02650,0.550000
pvgisx_00087,Expanded PVGIS 00087,36.500000,26.500000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3650_p02650,0.550000
pvgisx_00088,Expanded PVGIS 00088,36.500000,27.500000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3650_p02750,0.550000
pvgisx_00089,Expanded PVGIS 00089,36.500000,27.500000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3650_p02750,0.550000
pvgisx_00090,Expanded PVGIS 00090,36.500000,29.500000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3650_p02950,0.550000
pvgisx_00091,Expanded PVGIS 00091,36.500000,29.500000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3650_p02950,0.550000
pvgisx_00092,Expanded PVGIS 00092,36.500000,31.000000,balkans_greece_turkey,validation,regional_grid_candidate,north_africa_middle_east_grid_p3650_p03100,0.550000
pvgisx_00093,Expanded PVGIS 00093,36.500000,31.000000,balkans_greece_turkey,validation,regional_grid_candidate,balkans_greece_turkey_grid_p3650_p03100,0.550000
pvgisx_00094,Expanded PVGIS 00094,36.500000,32.500000,balkans_greece_turkey,validation,regional_grid_candidate,north_africa_middle_east_grid_p3650_p03250,0.550000
pvgisx_00095,Expanded PVGIS 00095,36.500000,32.500000,balkans_greece_turkey,validation,regional_grid_candidate,balkans_greece_turkey_grid_p3650_p03250,0.550000
pvgisx_00096,Expanded PVGIS 00096,36.500000,34.000000,balkans_greece_turkey,validation,regional_grid_candidate,north_africa_middle_east_grid_p3650_p03400,0.550000
pvgisx_00097,Expanded PVGIS 00097,36.500000,34.000000,balkans_greece_turkey,validation,regional_grid_candidate,balkans_greece_turkey_grid_p3650_p03400,0.550000
pvgisx_00098,Expanded PVGIS 00098,36.500000,36.000000,balkans_greece_turkey,validation,regional_grid_candidate,balkans_greece_turkey_grid_p3650_p03600,0.550000
pvgisx_00099,Expanded PVGIS 00099,36.500000,36.000000,balkans_greece_turkey,validation,regional_grid_candidate,north_africa_middle_east_grid_p3650_p03600,0.550000
pvgisx_00100,Expanded PVGIS 00100,37.000000,13.000000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3700_p01300,0.550000
pvgisx_00101,Expanded PVGIS 00101,37.000000,13.000000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3700_p01300,0.550000
pvgisx_00102,Expanded PVGIS 00102,37.000000,14.000000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3700_p01400,0.550000
pvgisx_00103,Expanded PVGIS 00103,37.000000,14.000000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3700_p01400,0.550000
pvgisx_00104,Expanded PVGIS 00104,37.000000,16.500000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3700_p01650,0.550000
pvgisx_00105,Expanded PVGIS 00105,37.000000,16.500000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3700_p01650,0.550000
pvgisx_00106,Expanded PVGIS 00106,37.000000,18.500000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3700_p01850,0.550000
pvgisx_00107,Expanded PVGIS 00107,37.000000,18.500000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3700_p01850,0.550000
pvgisx_00108,Expanded PVGIS 00108,37.000000,19.500000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3700_p01950,0.550000
pvgisx_00109,Expanded PVGIS 00109,37.000000,19.500000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3700_p01950,0.550000
pvgisx_00110,Expanded PVGIS 00110,37.000000,20.000000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3700_p02000,0.550000
pvgisx_00111,Expanded PVGIS 00111,37.000000,20.000000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3700_p02000,0.550000
pvgisx_00112,Expanded PVGIS 00112,37.000000,20.500000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3700_p02050,0.550000
pvgisx_00113,Expanded PVGIS 00113,37.000000,20.500000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3700_p02050,0.550000
pvgisx_00114,Expanded PVGIS 00114,37.000000,22.000000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3700_p02200,0.550000
pvgisx_00115,Expanded PVGIS 00115,37.000000,22.000000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3700_p02200,0.550000
pvgisx_00116,Expanded PVGIS 00116,37.000000,24.000000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3700_p02400,0.550000
pvgisx_00117,Expanded PVGIS 00117,37.000000,24.000000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3700_p02400,0.550000
pvgisx_00118,Expanded PVGIS 00118,37.000000,24.500000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3700_p02450,0.550000
pvgisx_00119,Expanded PVGIS 00119,37.000000,24.500000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3700_p02450,0.550000
pvgisx_00120,Expanded PVGIS 00120,37.000000,26.500000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3700_p02650,0.550000
pvgisx_00121,Expanded PVGIS 00121,37.000000,26.500000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3700_p02650,0.550000
pvgisx_00122,Expanded PVGIS 00122,37.000000,28.500000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3700_p02850,0.550000
pvgisx_00123,Expanded PVGIS 00123,37.000000,28.500000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3700_p02850,0.550000
pvgisx_00124,Expanded PVGIS 00124,37.000000,32.500000,balkans_greece_turkey,validation,regional_grid_candidate,north_africa_middle_east_grid_p3700_p03250,0.550000
pvgisx_00125,Expanded PVGIS 00125,37.000000,32.500000,balkans_greece_turkey,validation,regional_grid_candidate,balkans_greece_turkey_grid_p3700_p03250,0.550000
pvgisx_00126,Expanded PVGIS 00126,37.500000,13.000000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3750_p01300,0.550000
pvgisx_00127,Expanded PVGIS 00127,37.500000,13.000000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3750_p01300,0.550000
pvgisx_00128,Expanded PVGIS 00128,37.500000,18.000000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3750_p01800,0.550000
pvgisx_00129,Expanded PVGIS 00129,37.500000,18.000000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3750_p01800,0.550000
pvgisx_00130,Expanded PVGIS 00130,37.500000,20.000000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3750_p02000,0.550000
pvgisx_00131,Expanded PVGIS 00131,37.500000,20.000000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3750_p02000,0.550000
pvgisx_00132,Expanded PVGIS 00132,37.500000,21.000000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3750_p02100,0.550000
pvgisx_00133,Expanded PVGIS 00133,37.500000,21.000000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3750_p02100,0.550000
pvgisx_00134,Expanded PVGIS 00134,37.500000,22.000000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3750_p02200,0.550000
pvgisx_00135,Expanded PVGIS 00135,37.500000,22.000000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3750_p02200,0.550000
pvgisx_00136,Expanded PVGIS 00136,37.500000,26.000000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3750_p02600,0.550000
pvgisx_00137,Expanded PVGIS 00137,37.500000,26.000000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3750_p02600,0.550000
pvgisx_00138,Expanded PVGIS 00138,37.500000,27.500000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3750_p02750,0.550000
pvgisx_00139,Expanded PVGIS 00139,37.500000,27.500000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3750_p02750,0.550000
pvgisx_00140,Expanded PVGIS 00140,37.500000,28.000000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3750_p02800,0.550000
pvgisx_00141,Expanded PVGIS 00141,37.500000,28.000000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3750_p02800,0.550000
pvgisx_00142,Expanded PVGIS 00142,37.500000,29.500000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3750_p02950,0.550000
pvgisx_00143,Expanded PVGIS 00143,37.500000,29.500000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3750_p02950,0.550000
pvgisx_00144,Expanded PVGIS 00144,37.500000,30.500000,balkans_greece_turkey,validation,regional_grid_candidate,north_africa_middle_east_grid_p3750_p03050,0.550000
pvgisx_00145,Expanded PVGIS 00145,37.500000,30.500000,balkans_greece_turkey,validation,regional_grid_candidate,balkans_greece_turkey_grid_p3750_p03050,0.550000
pvgisx_00146,Expanded PVGIS 00146,37.500000,31.500000,balkans_greece_turkey,validation,regional_grid_candidate,balkans_greece_turkey_grid_p3750_p03150,0.550000
pvgisx_00147,Expanded PVGIS 00147,37.500000,31.500000,balkans_greece_turkey,validation,regional_grid_candidate,north_africa_middle_east_grid_p3750_p03150,0.550000
pvgisx_00148,Expanded PVGIS 00148,37.500000,33.500000,balkans_greece_turkey,validation,regional_grid_candidate,balkans_greece_turkey_grid_p3750_p03350,0.550000
pvgisx_00149,Expanded PVGIS 00149,37.500000,33.500000,balkans_greece_turkey,validation,regional_grid_candidate,north_africa_middle_east_grid_p3750_p03350,0.550000
pvgisx_00150,Expanded PVGIS 00150,37.500000,34.000000,balkans_greece_turkey,validation,regional_grid_candidate,balkans_greece_turkey_grid_p3750_p03400,0.550000
pvgisx_00151,Expanded PVGIS 00151,37.500000,34.000000,balkans_greece_turkey,validation,regional_grid_candidate,north_africa_middle_east_grid_p3750_p03400,0.550000
pvgisx_00152,Expanded PVGIS 00152,37.500000,34.500000,balkans_greece_turkey,validation,regional_grid_candidate,balkans_greece_turkey_grid_p3750_p03450,0.550000
pvgisx_00153,Expanded PVGIS 00153,37.500000,34.500000,balkans_greece_turkey,validation,regional_grid_candidate,north_africa_middle_east_grid_p3750_p03450,0.550000
pvgisx_00154,Expanded PVGIS 00154,38.000000,15.000000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3800_p01500,0.550000
pvgisx_00155,Expanded PVGIS 00155,38.000000,15.000000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3800_p01500,0.550000
pvgisx_00156,Expanded PVGIS 00156,38.000000,18.500000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3800_p01850,0.550000
pvgisx_00157,Expanded PVGIS 00157,38.000000,18.500000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3800_p01850,0.550000
pvgisx_00158,Expanded PVGIS 00158,38.000000,22.500000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3800_p02250,0.550000
pvgisx_00159,Expanded PVGIS 00159,38.000000,22.500000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3800_p02250,0.550000
pvgisx_00160,Expanded PVGIS 00160,38.000000,26.000000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3800_p02600,0.550000
pvgisx_00161,Expanded PVGIS 00161,38.000000,26.000000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3800_p02600,0.550000
pvgisx_00162,Expanded PVGIS 00162,38.000000,27.000000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3800_p02700,0.550000
pvgisx_00163,Expanded PVGIS 00163,38.000000,27.000000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3800_p02700,0.550000
pvgisx_00164,Expanded PVGIS 00164,38.000000,29.500000,balkans_greece_turkey,train,regional_grid_candidate,balkans_greece_turkey_grid_p3800_p02950,0.550000
pvgisx_00165,Expanded PVGIS 00165,38.000000,29.500000,balkans_greece_turkey,train,regional_grid_candidate,north_africa_middle_east_grid_p3800_p02950,0.550000
pvgisx_00166,Expanded PVGIS 00166,38.000000,32.500000,balkans_greece_turkey,validation,regional_grid_candidate,north_africa_middle_east_grid_p3800_p03250,0.550000
pvgisx_00167,Expanded PVGIS 00167,38.000000,32.500000,balkans_greece_turkey,validation,regional_grid_candidate,balkans_greece_turkey_grid_p3800_p03250,0.550000
pvgisx_00168,Expanded PVGIS 00168,38.000000,33.000000,balkans_greece_turkey,validation,regional_grid_candidate,north_africa_middle_east_grid_p3800_p03300,0.550000
pvgisx_00169,Expanded PVGIS 00169,38.000000,33.000000,balkans_greece_turkey,validation,regional_grid_candidate,balkans_greece_turkey_grid_p3800_p03300,0.550000
pvgisx_00170,Expanded PVGIS 00170,38.000000,34.000000,balkans_greece_turkey,validation,regional_grid_candidate,balkans_greece_turkey_grid_p3800_p03400,0.550000
